Error Message,Site ID,Site Name,Placement ID,Placement Name,Placement Compatibility,Placement Group Type,Placement Group ID,Primary Placement,Payment Source,Dimensions,Placement Orientation,Placement Duration,Placement Publisher Specification,Placement Tag Wrapping,Placement Tag Wrapping Type,Placement Tag Wrapping Measurement Mode,Placement status,Start Date,End Date,Cost Structure,Units,Rate,Cost,Opt This Placement Out of Ad Blocking,Placement Comments,Content Category,Placement Strategy,Assignment is Active,Ad ID,Ad Name,Ad Type,Ad is Active,Ad is Archived,Ad Start Time,Ad End Time,Ad Uses Default Landing Page,Ad Landing Page ID,Ad Landing Page Name,Ad Click-Through URL,Applied Impression Event Tag IDs,Applied Click Event Tag ID,Hard Cut-Off,Priority,Impression Ratio,Rotation Type,Weight Calculation Strategy,Rotation Value,Audience Segment Group Name,Audience Segment Name,Creative ID,Creative Name,Creative Type,Creative Compatibility,Creative Start Date,Creative End Date,Creative Assignment is Active,Creative Assignment Event Tags Enabled,Creative Uses Default Landing Page,Creative Landing Page ID,Creative Landing Page Name,Creative Click-Through URL
,6486511,Matterkind,353114096,OBS_National_VISITS_Corp_A25P_ALL_Matterkind_TTD_HVA1.0LightLAL_LAL_DSK_Display_dCPM_160x600,Display,,353111354,No,Agency Paid,160x600,,,,No,,,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:30PM EST on December 07, 2022. Placement id=P265QFK, Prisma campaign id=CP1WPFQ",,,Yes,544609740,160x600 Default Web Ad,Default (In-Page),Yes,No,12/26/2022 0:00,12/26/2023 0:00,,,,,"4559112, 4589360",,Yes,16,,,,,,,182752567,OBS_OPD_TakeawayNEW_Static_OPD_160x600,Display,Display,12/26/2022 0:00,12/26/2023 0:00,Yes,Yes,No,,,"{""clickTag"":""creative default"",""backup image click through url"":""creative default""}"
,6486511,Matterkind,353474230,OBS_National_ECOMM_Corp_A25P_ALL_Matterkind_TTD_1PDineRewards_1P_DSK_Display_dCPM_160x600,Display,,353111354,No,Agency Paid,160x600,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:27PM EST on December 07, 2022. Placement id=P265QJR, Prisma campaign id=CP1WPFQ",,,Yes,544609740,160x600 Default Web Ad,Default (In-Page),Yes,No,12/26/2022 0:00,12/26/2023 0:00,,,,,"4559112, 4589360",,Yes,16,,,,,,,182752567,OBS_OPD_TakeawayNEW_Static_OPD_160x600,Display,Display,12/26/2022 0:00,12/26/2023 0:00,Yes,Yes,No,,,"{""clickTag"":""creative default"",""backup image click through url"":""creative default""}"
,6486511,Matterkind,353474677,OBS_National_ECOMM_Corp_A25P_ALL_Matterkind_TTD_SiteVisitors_RT_DSK_Display_dCPM_160x600,Display,,353111354,No,Agency Paid,160x600,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:25PM EST on December 07, 2022. Placement id=P265QRF, Prisma campaign id=CP1WPFQ",,,Yes,544609740,160x600 Default Web Ad,Default (In-Page),Yes,No,12/26/2022 0:00,12/26/2023 0:00,,,,,"4559112, 4589360",,Yes,16,,,,,,,182752567,OBS_OPD_TakeawayNEW_Static_OPD_160x600,Display,Display,12/26/2022 0:00,12/26/2023 0:00,Yes,Yes,No,,,"{""clickTag"":""creative default"",""backup image click through url"":""creative default""}"
,6486511,Matterkind,353471605,OBS_National_ECOMM_Corp_A25P_ALL_Matterkind_TTD_HVAHeavy_1P_DSK_Display_dCPM_160x600,Display,,353111354,No,Agency Paid,160x600,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:28PM EST on December 07, 2022. Placement id=P265QT0, Prisma campaign id=CP1WPFQ",,,Yes,544609740,160x600 Default Web Ad,Default (In-Page),Yes,No,12/26/2022 0:00,12/26/2023 0:00,,,,,"4559112, 4589360",,Yes,16,,,,,,,182752567,OBS_OPD_TakeawayNEW_Static_OPD_160x600,Display,Display,12/26/2022 0:00,12/26/2023 0:00,Yes,Yes,No,,,"{""clickTag"":""creative default"",""backup image click through url"":""creative default""}"
,6486511,Matterkind,353112812,OBS_National_ECOMM_Franch_A25P_ALL_Matterkind_TTD_SiteVisitors_RT_DSK_Display_dCPM_160x600,Display,,353111354,No,Agency Paid,160x600,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:28PM EST on December 07, 2022. Placement id=P265QG5, Prisma campaign id=CP1WPFQ",,,Yes,544609740,160x600 Default Web Ad,Default (In-Page),Yes,No,12/26/2022 0:00,12/26/2023 0:00,,,,,"4559112, 4589360",,Yes,16,,,,,,,182752567,OBS_OPD_TakeawayNEW_Static_OPD_160x600,Display,Display,12/26/2022 0:00,12/26/2023 0:00,Yes,Yes,No,,,"{""clickTag"":""creative default"",""backup image click through url"":""creative default""}"
,6486511,Matterkind,353110184,OBS_National_ECOMM_Corp_A25P_ALL_Matterkind_TTD_OLOPurchasers_RT_DSK_Display_dCPM_160x600,Display,,353111354,No,Agency Paid,160x600,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:24PM EST on December 07, 2022. Placement id=P265QKP, Prisma campaign id=CP1WPFQ",,,Yes,544609740,160x600 Default Web Ad,Default (In-Page),Yes,No,12/26/2022 0:00,12/26/2023 0:00,,,,,"4559112, 4589360",,Yes,16,,,,,,,182752567,OBS_OPD_TakeawayNEW_Static_OPD_160x600,Display,Display,12/26/2022 0:00,12/26/2023 0:00,Yes,Yes,No,,,"{""clickTag"":""creative default"",""backup image click through url"":""creative default""}"
,6486511,Matterkind,353113505,OBS_National_VISITS_Franch_A25P_ALL_Matterkind_TTD_HVAHeavyLAL_LAL_DSK_Display_dCPM_160x600,Display,,353111354,No,Agency Paid,160x600,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:28PM EST on December 07, 2022. Placement id=P265QFX, Prisma campaign id=CP1WPFQ",,,Yes,544609740,160x600 Default Web Ad,Default (In-Page),Yes,No,12/26/2022 0:00,12/26/2023 0:00,,,,,"4559112, 4589360",,Yes,16,,,,,,,182752567,OBS_OPD_TakeawayNEW_Static_OPD_160x600,Display,Display,12/26/2022 0:00,12/26/2023 0:00,Yes,Yes,No,,,"{""clickTag"":""creative default"",""backup image click through url"":""creative default""}"
,6486511,Matterkind,353112737,OBS_National_VISITS_Franch_A25P_ALL_Matterkind_TTD_HVAHeavy_1P_DSK_Display_dCPM_160x600,Display,,353111354,No,Agency Paid,160x600,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:28PM EST on December 07, 2022. Placement id=P265QNV, Prisma campaign id=CP1WPFQ",,,Yes,544609740,160x600 Default Web Ad,Default (In-Page),Yes,No,12/26/2022 0:00,12/26/2023 0:00,,,,,"4559112, 4589360",,Yes,16,,,,,,,182752567,OBS_OPD_TakeawayNEW_Static_OPD_160x600,Display,Display,12/26/2022 0:00,12/26/2023 0:00,Yes,Yes,No,,,"{""clickTag"":""creative default"",""backup image click through url"":""creative default""}"
,6486511,Matterkind,353112866,OBS_National_ECOMM_Corp_A25P_ALL_Matterkind_TTD_LALNonConvert_LAL_DSK_Display_dCPM_160x600,Display,,353111354,No,Agency Paid,160x600,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:27PM EST on December 07, 2022. Placement id=P265QSX, Prisma campaign id=CP1WPFQ",,,Yes,544609740,160x600 Default Web Ad,Default (In-Page),Yes,No,12/26/2022 0:00,12/26/2023 0:00,,,,,"4559112, 4589360",,Yes,16,,,,,,,182752567,OBS_OPD_TakeawayNEW_Static_OPD_160x600,Display,Display,12/26/2022 0:00,12/26/2023 0:00,Yes,Yes,No,,,"{""clickTag"":""creative default"",""backup image click through url"":""creative default""}"
,6486511,Matterkind,353111906,OBS_National_VISITS_Franch_A25P_ALL_Matterkind_Argus_Conquesting_3P_DSK_Display_dCPM_160x600,Display,,353111354,No,Agency Paid,160x600,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:27PM EST on December 07, 2022. Placement id=P265QY6, Prisma campaign id=CP1WPFQ",,,Yes,544609740,160x600 Default Web Ad,Default (In-Page),Yes,No,12/26/2022 0:00,12/26/2023 0:00,,,,,"4559112, 4589360",,Yes,16,,,,,,,182752567,OBS_OPD_TakeawayNEW_Static_OPD_160x600,Display,Display,12/26/2022 0:00,12/26/2023 0:00,Yes,Yes,No,,,"{""clickTag"":""creative default"",""backup image click through url"":""creative default""}"
,6486511,Matterkind,353474176,OBS_National_VISITS_Corp_A25P_ALL_Matterkind_TTD_1PDineRewards_1P_DSK_Display_dCPM_160x600,Display,,353111354,No,Agency Paid,160x600,,,,No,,,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:26PM EST on December 07, 2022. Placement id=P265QHN, Prisma campaign id=CP1WPFQ",,,Yes,544609740,160x600 Default Web Ad,Default (In-Page),Yes,No,12/26/2022 0:00,12/26/2023 0:00,,,,,"4559112, 4589360",,Yes,16,,,,,,,182752567,OBS_OPD_TakeawayNEW_Static_OPD_160x600,Display,Display,12/26/2022 0:00,12/26/2023 0:00,Yes,Yes,No,,,"{""clickTag"":""creative default"",""backup image click through url"":""creative default""}"
,6486511,Matterkind,353112317,OBS_National_VISITS_Franch_A25P_ALL_Matterkind_TTD_LALConvert_LAL_DSK_Display_dCPM_160x600,Display,,353111354,No,Agency Paid,160x600,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:25PM EST on December 07, 2022. Placement id=P265QM1, Prisma campaign id=CP1WPFQ",,,Yes,544609740,160x600 Default Web Ad,Default (In-Page),Yes,No,12/26/2022 0:00,12/26/2023 0:00,,,,,"4559112, 4589360",,Yes,16,,,,,,,182752567,OBS_OPD_TakeawayNEW_Static_OPD_160x600,Display,Display,12/26/2022 0:00,12/26/2023 0:00,Yes,Yes,No,,,"{""clickTag"":""creative default"",""backup image click through url"":""creative default""}"
,6486511,Matterkind,353455587,OBS_National_VISITS_Corp_A25P_ALL_Matterkind_TTD_LALConvert_LAL_DSK_Display_dCPM_160x600,Display,,353111354,No,Agency Paid,160x600,,,,No,,,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:24PM EST on December 07, 2022. Placement id=P265QN1, Prisma campaign id=CP1WPFQ",,,Yes,544609740,160x600 Default Web Ad,Default (In-Page),Yes,No,12/26/2022 0:00,12/26/2023 0:00,,,,,"4559112, 4589360",,Yes,16,,,,,,,182752567,OBS_OPD_TakeawayNEW_Static_OPD_160x600,Display,Display,12/26/2022 0:00,12/26/2023 0:00,Yes,Yes,No,,,"{""clickTag"":""creative default"",""backup image click through url"":""creative default""}"
,6486511,Matterkind,353113472,OBS_National_VISITS_Franch_A25P_ALL_Matterkind_TTD_HVA1.0Light_1P_DSK_Display_dCPM_160x600,Display,,353111354,No,Agency Paid,160x600,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:28PM EST on December 07, 2022. Placement id=P265QNZ, Prisma campaign id=CP1WPFQ",,,Yes,544609740,160x600 Default Web Ad,Default (In-Page),Yes,No,12/26/2022 0:00,12/26/2023 0:00,,,,,"4559112, 4589360",,Yes,16,,,,,,,182752567,OBS_OPD_TakeawayNEW_Static_OPD_160x600,Display,Display,12/26/2022 0:00,12/26/2023 0:00,Yes,Yes,No,,,"{""clickTag"":""creative default"",""backup image click through url"":""creative default""}"
,6486511,Matterkind,353112953,OBS_National_VISITS_Corp_A25P_ALL_Matterkind_TTD_LALNonConvert_LAL_DSK_Display_dCPM_160x600,Display,,353111354,No,Agency Paid,160x600,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:29PM EST on December 07, 2022. Placement id=P265QKX, Prisma campaign id=CP1WPFQ",,,Yes,544609740,160x600 Default Web Ad,Default (In-Page),Yes,No,12/26/2022 0:00,12/26/2023 0:00,,,,,"4559112, 4589360",,Yes,16,,,,,,,182752567,OBS_OPD_TakeawayNEW_Static_OPD_160x600,Display,Display,12/26/2022 0:00,12/26/2023 0:00,Yes,Yes,No,,,"{""clickTag"":""creative default"",""backup image click through url"":""creative default""}"
,6486511,Matterkind,353474725,OBS_National_VISITS_Corp_A25P_ALL_Matterkind_TTD_HVAHeavy_1P_DSK_Display_dCPM_160x600,Display,,353111354,No,Agency Paid,160x600,,,,No,,,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:25PM EST on December 07, 2022. Placement id=P265QFP, Prisma campaign id=CP1WPFQ",,,Yes,544609740,160x600 Default Web Ad,Default (In-Page),Yes,No,12/26/2022 0:00,12/26/2023 0:00,,,,,"4559112, 4589360",,Yes,16,,,,,,,182752567,OBS_OPD_TakeawayNEW_Static_OPD_160x600,Display,Display,12/26/2022 0:00,12/26/2023 0:00,Yes,Yes,No,,,"{""clickTag"":""creative default"",""backup image click through url"":""creative default""}"
,6486511,Matterkind,353455530,OBS_National_VISITS_Corp_A25P_ALL_Matterkind_Argus_Conquesting_3P_DSK_Display_dCPM_160x600,Display,,353111354,No,Agency Paid,160x600,,,,No,,,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:24PM EST on December 07, 2022. Placement id=P265QYJ, Prisma campaign id=CP1WPFQ",,,Yes,544609740,160x600 Default Web Ad,Default (In-Page),Yes,No,12/26/2022 0:00,12/26/2023 0:00,,,,,"4559112, 4589360",,Yes,16,,,,,,,182752567,OBS_OPD_TakeawayNEW_Static_OPD_160x600,Display,Display,12/26/2022 0:00,12/26/2023 0:00,Yes,Yes,No,,,"{""clickTag"":""creative default"",""backup image click through url"":""creative default""}"
,6486511,Matterkind,353474797,OBS_National_ECOMM_Franch_A25P_ALL_Matterkind_TTD_HVAHeavy_1P_DSK_Display_dCPM_160x600,Display,,353111354,No,Agency Paid,160x600,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:27PM EST on December 07, 2022. Placement id=P265QJS, Prisma campaign id=CP1WPFQ",,,Yes,544609740,160x600 Default Web Ad,Default (In-Page),Yes,No,12/26/2022 0:00,12/26/2023 0:00,,,,,"4559112, 4589360",,Yes,16,,,,,,,182752567,OBS_OPD_TakeawayNEW_Static_OPD_160x600,Display,Display,12/26/2022 0:00,12/26/2023 0:00,Yes,Yes,No,,,"{""clickTag"":""creative default"",""backup image click through url"":""creative default""}"
,6486511,Matterkind,353113805,OBS_National_ECOMM_Franch_A25P_ALL_Matterkind_TTD_LALConvert_LAL_DSK_Display_dCPM_160x600,Display,,353111354,No,Agency Paid,160x600,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:28PM EST on December 07, 2022. Placement id=P265QKV, Prisma campaign id=CP1WPFQ",,,Yes,544609740,160x600 Default Web Ad,Default (In-Page),Yes,No,12/26/2022 0:00,12/26/2023 0:00,,,,,"4559112, 4589360",,Yes,16,,,,,,,182752567,OBS_OPD_TakeawayNEW_Static_OPD_160x600,Display,Display,12/26/2022 0:00,12/26/2023 0:00,Yes,Yes,No,,,"{""clickTag"":""creative default"",""backup image click through url"":""creative default""}"
,6486511,Matterkind,353112590,OBS_National_VISITS_Franch_A25P_ALL_Matterkind_TTD_Conquesting_3P_DSK_Display_dCPM_160x600,Display,,353111354,No,Agency Paid,160x600,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:25PM EST on December 07, 2022. Placement id=P265QTG, Prisma campaign id=CP1WPFQ",,,Yes,544609740,160x600 Default Web Ad,Default (In-Page),Yes,No,12/26/2022 0:00,12/26/2023 0:00,,,,,"4559112, 4589360",,Yes,16,,,,,,,182752567,OBS_OPD_TakeawayNEW_Static_OPD_160x600,Display,Display,12/26/2022 0:00,12/26/2023 0:00,Yes,Yes,No,,,"{""clickTag"":""creative default"",""backup image click through url"":""creative default""}"
,6486511,Matterkind,353111759,OBS_National_VISITS_Franch_A25P_ALL_Matterkind_TTD_1PDineRewards_1P_DSK_Display_dCPM_160x600,Display,,353111354,No,Agency Paid,160x600,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:24PM EST on December 07, 2022. Placement id=P265QM5, Prisma campaign id=CP1WPFQ",,,Yes,544609740,160x600 Default Web Ad,Default (In-Page),Yes,No,12/26/2022 0:00,12/26/2023 0:00,,,,,"4559112, 4589360",,Yes,16,,,,,,,182752567,OBS_OPD_TakeawayNEW_Static_OPD_160x600,Display,Display,12/26/2022 0:00,12/26/2023 0:00,Yes,Yes,No,,,"{""clickTag"":""creative default"",""backup image click through url"":""creative default""}"
,6486511,Matterkind,353475475,OBS_National_VISITS_Corp_A25P_ALL_Matterkind_TTD_FindALocation_RT_DSK_Display_dCPM_160x600,Display,,353111354,No,Agency Paid,160x600,,,,No,,,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:29PM EST on December 07, 2022. Placement id=P265QP4, Prisma campaign id=CP1WPFQ",,,Yes,544609740,160x600 Default Web Ad,Default (In-Page),Yes,No,12/26/2022 0:00,12/26/2023 0:00,,,,,"4559112, 4589360",,Yes,16,,,,,,,182752567,OBS_OPD_TakeawayNEW_Static_OPD_160x600,Display,Display,12/26/2022 0:00,12/26/2023 0:00,Yes,Yes,No,,,"{""clickTag"":""creative default"",""backup image click through url"":""creative default""}"
,6486511,Matterkind,353473363,OBS_National_VISITS_Franch_A25P_ALL_Matterkind_TTD_HVA1.0LightLAL_LAL_DSK_Display_dCPM_160x600,Display,,353111354,No,Agency Paid,160x600,,,,No,,,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:24PM EST on December 07, 2022. Placement id=P265QFN, Prisma campaign id=CP1WPFQ",,,Yes,544609740,160x600 Default Web Ad,Default (In-Page),Yes,No,12/26/2022 0:00,12/26/2023 0:00,,,,,"4559112, 4589360",,Yes,16,,,,,,,182752567,OBS_OPD_TakeawayNEW_Static_OPD_160x600,Display,Display,12/26/2022 0:00,12/26/2023 0:00,Yes,Yes,No,,,"{""clickTag"":""creative default"",""backup image click through url"":""creative default""}"
,6486511,Matterkind,353114123,OBS_National_ECOMM_Franch_A25P_ALL_Matterkind_TTD_HVA1.0Light_1P_DSK_Display_dCPM_160x600,Display,,353111354,No,Agency Paid,160x600,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:30PM EST on December 07, 2022. Placement id=P265QSH, Prisma campaign id=CP1WPFQ",,,Yes,544609740,160x600 Default Web Ad,Default (In-Page),Yes,No,12/26/2022 0:00,12/26/2023 0:00,,,,,"4559112, 4589360",,Yes,16,,,,,,,182752567,OBS_OPD_TakeawayNEW_Static_OPD_160x600,Display,Display,12/26/2022 0:00,12/26/2023 0:00,Yes,Yes,No,,,"{""clickTag"":""creative default"",""backup image click through url"":""creative default""}"
,6486511,Matterkind,353111819,OBS_National_VISITS_Franch_A25P_ALL_Matterkind_TTD_ConquestingSisterBrand_3P_DSK_Display_dCPM_160x600,Display,,353111354,No,Agency Paid,160x600,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:26PM EST on December 07, 2022. Placement id=P265QXN, Prisma campaign id=CP1WPFQ",,,Yes,544609740,160x600 Default Web Ad,Default (In-Page),Yes,No,12/26/2022 0:00,12/26/2023 0:00,,,,,"4559112, 4589360",,Yes,16,,,,,,,182752567,OBS_OPD_TakeawayNEW_Static_OPD_160x600,Display,Display,12/26/2022 0:00,12/26/2023 0:00,Yes,Yes,No,,,"{""clickTag"":""creative default"",""backup image click through url"":""creative default""}"
,6486511,Matterkind,353112968,OBS_National_ECOMM_Franch_A25P_ALL_Matterkind_TTD_1PDineRewards_1P_DSK_Display_dCPM_160x600,Display,,353111354,No,Agency Paid,160x600,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:29PM EST on December 07, 2022. Placement id=P265QSS, Prisma campaign id=CP1WPFQ",,,Yes,544609740,160x600 Default Web Ad,Default (In-Page),Yes,No,12/26/2022 0:00,12/26/2023 0:00,,,,,"4559112, 4589360",,Yes,16,,,,,,,182752567,OBS_OPD_TakeawayNEW_Static_OPD_160x600,Display,Display,12/26/2022 0:00,12/26/2023 0:00,Yes,Yes,No,,,"{""clickTag"":""creative default"",""backup image click through url"":""creative default""}"
,6486511,Matterkind,353113025,OBS_National_ECOMM_Franch_A25P_ALL_Matterkind_TTD_OLOPurchasers_RT_DSK_Display_dCPM_160x600,Display,,353111354,No,Agency Paid,160x600,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:30PM EST on December 07, 2022. Placement id=P265QS8, Prisma campaign id=CP1WPFQ",,,Yes,544609740,160x600 Default Web Ad,Default (In-Page),Yes,No,12/26/2022 0:00,12/26/2023 0:00,,,,,"4559112, 4589360",,Yes,16,,,,,,,182752567,OBS_OPD_TakeawayNEW_Static_OPD_160x600,Display,Display,12/26/2022 0:00,12/26/2023 0:00,Yes,Yes,No,,,"{""clickTag"":""creative default"",""backup image click through url"":""creative default""}"
,6486511,Matterkind,353112833,OBS_National_VISITS_Corp_A25P_ALL_Matterkind_TTD_HVA1.0Light_1P_DSK_Display_dCPM_160x600,Display,,353111354,No,Agency Paid,160x600,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:28PM EST on December 07, 2022. Placement id=P265QPY, Prisma campaign id=CP1WPFQ",,,Yes,544609740,160x600 Default Web Ad,Default (In-Page),Yes,No,12/26/2022 0:00,12/26/2023 0:00,,,,,"4559112, 4589360",,Yes,16,,,,,,,182752567,OBS_OPD_TakeawayNEW_Static_OPD_160x600,Display,Display,12/26/2022 0:00,12/26/2023 0:00,Yes,Yes,No,,,"{""clickTag"":""creative default"",""backup image click through url"":""creative default""}"
,6486511,Matterkind,353455581,OBS_National_VISITS_Franch_A25P_ALL_Matterkind_TTD_FindALocation_RT_DSK_Display_dCPM_160x600,Display,,353111354,No,Agency Paid,160x600,,,,No,,,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:24PM EST on December 07, 2022. Placement id=P265QLT, Prisma campaign id=CP1WPFQ",,,Yes,544609740,160x600 Default Web Ad,Default (In-Page),Yes,No,12/26/2022 0:00,12/26/2023 0:00,,,,,"4559112, 4589360",,Yes,16,,,,,,,182752567,OBS_OPD_TakeawayNEW_Static_OPD_160x600,Display,Display,12/26/2022 0:00,12/26/2023 0:00,Yes,Yes,No,,,"{""clickTag"":""creative default"",""backup image click through url"":""creative default""}"
,6486511,Matterkind,353454879,OBS_National_ECOMM_Franch_A25P_ALL_Matterkind_TTD_LALNonConvert_LAL_DSK_Display_dCPM_160x600,Display,,353111354,No,Agency Paid,160x600,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:28PM EST on December 07, 2022. Placement id=P265QR0, Prisma campaign id=CP1WPFQ",,,Yes,544609740,160x600 Default Web Ad,Default (In-Page),Yes,No,12/26/2022 0:00,12/26/2023 0:00,,,,,"4559112, 4589360",,Yes,16,,,,,,,182752567,OBS_OPD_TakeawayNEW_Static_OPD_160x600,Display,Display,12/26/2022 0:00,12/26/2023 0:00,Yes,Yes,No,,,"{""clickTag"":""creative default"",""backup image click through url"":""creative default""}"
,6486511,Matterkind,353473348,OBS_National_ECOMM_Corp_A25P_ALL_Matterkind_TTD_LALConvert_LAL_DSK_Display_dCPM_160x600,Display,,353111354,No,Agency Paid,160x600,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:24PM EST on December 07, 2022. Placement id=P265QRL, Prisma campaign id=CP1WPFQ",,,Yes,544609740,160x600 Default Web Ad,Default (In-Page),Yes,No,12/26/2022 0:00,12/26/2023 0:00,,,,,"4559112, 4589360",,Yes,16,,,,,,,182752567,OBS_OPD_TakeawayNEW_Static_OPD_160x600,Display,Display,12/26/2022 0:00,12/26/2023 0:00,Yes,Yes,No,,,"{""clickTag"":""creative default"",""backup image click through url"":""creative default""}"
,6486511,Matterkind,353471749,OBS_National_ECOMM_Corp_A25P_ALL_Matterkind_TTD_HVA1.0Light_1P_DSK_Display_dCPM_160x600,Display,,353111354,No,Agency Paid,160x600,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:30PM EST on December 07, 2022. Placement id=P265QTP, Prisma campaign id=CP1WPFQ",,,Yes,544609740,160x600 Default Web Ad,Default (In-Page),Yes,No,12/26/2022 0:00,12/26/2023 0:00,,,,,"4559112, 4589360",,Yes,16,,,,,,,182752567,OBS_OPD_TakeawayNEW_Static_OPD_160x600,Display,Display,12/26/2022 0:00,12/26/2023 0:00,Yes,Yes,No,,,"{""clickTag"":""creative default"",""backup image click through url"":""creative default""}"
,6486511,Matterkind,353112602,OBS_National_VISITS_Corp_A25P_ALL_Matterkind_TTD_LinearTV_RT_DSK_Display_dCPM_160x600,Display,,353111354,No,Agency Paid,160x600,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:25PM EST on December 07, 2022. Placement id=P265QW5, Prisma campaign id=CP1WPFQ",,,Yes,544609740,160x600 Default Web Ad,Default (In-Page),Yes,No,12/26/2022 0:00,12/26/2023 0:00,,,,,"4559112, 4589360",,Yes,16,,,,,,,182752567,OBS_OPD_TakeawayNEW_Static_OPD_160x600,Display,Display,12/26/2022 0:00,12/26/2023 0:00,Yes,Yes,No,,,"{""clickTag"":""creative default"",""backup image click through url"":""creative default""}"
,6486511,Matterkind,353112923,OBS_National_VISITS_Corp_A25P_ALL_Matterkind_TTD_HVAHeavyLAL_LAL_DSK_Display_dCPM_160x600,Display,,353111354,No,Agency Paid,160x600,,,,Yes,Display,Blocking,Active,12/26/2022,1/22/2023,CPM,5789474,9.5,55000,No,"Created by Prisma at 2:28PM EST on December 07, 2022. Placement id=P265QMR, Prisma campaign id=CP1WPFQ",,,Yes,544609740,160x600 Default Web Ad,Default (In-Page),Yes,No,12/26/2022 0:00,12/26/2023 0:00,,,,,"4559112, 4589360",,Yes,16,,,,,,,182752567,OBS_OPD_TakeawayNEW_Static_OPD_160x600,Display,Display,12/26/2022 0:00,12/26/2023 0:00,Yes,Yes,No,,,"{""clickTag"":""creative default"",""backup image click through url"":""creative default""}"
