Placement ID,Placement Name,Creative ID,Creative Name
353080402.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_YouTube_Affinity_3P_MOB_Video_dCPM_6s_V1,182642261.0,CIG_BrandHero_Summer2022_OLV_V1_6s
353080477.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_YouTube_Intent_3P_MOB_Video_dCPM_6s_V1,182642261.0,CIG_BrandHero_Summer2022_OLV_V1_6s
352697642.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_YouTube_InMarket_3P_DSK_Video_dCPM_6s_V2,182642051.0,CIG_BrandHero_Summer2022_OLV_V2_6s
353059368.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_YouTube_Intent_3P_MOB_Video_dCPM_6s_V2,182642051.0,CIG_BrandHero_Summer2022_OLV_V2_6s
353059812.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_YouTube_Intent_3P_DSK_Video_dCPM_6s_V2,182642051.0,CIG_BrandHero_Summer2022_OLV_V2_6s
353080426.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_YouTube_Affinity_3P_DSK_Video_dCPM_6s_V2,182642051.0,CIG_BrandHero_Summer2022_OLV_V2_6s
353080453.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_YouTube_Affinity_3P_MOB_Video_dCPM_6s_V2,182642051.0,CIG_BrandHero_Summer2022_OLV_V2_6s
352696730.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_YouTube_Intent_3P_MOB_Video_dCPM_30s_V2,182965218.0,CIG_BrandHero_Summer2022_OLV_V2_30s
353059344.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_YouTube_Affinity_3P_MOB_Video_dCPM_30s_V2,182965218.0,CIG_BrandHero_Summer2022_OLV_V2_30s
353059365.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_YouTube_InMarket_3P_MOB_Video_dCPM_30s_V2,182965218.0,CIG_BrandHero_Summer2022_OLV_V2_30s
353059761.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_YouTube_Affinity_3P_DSK_Video_dCPM_30s_V2,182965218.0,CIG_BrandHero_Summer2022_OLV_V2_30s
353059770.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_YouTube_Intent_3P_DSK_Video_dCPM_30s_V2,182965218.0,CIG_BrandHero_Summer2022_OLV_V2_30s
353081455.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_YouTube_InMarket_3P_DSK_Video_dCPM_30s_V2,182965218.0,CIG_BrandHero_Summer2022_OLV_V2_30s
352696748.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_YouTube_Affinity_3P_MOB_Video_dCPM_15s_V2,182424178.0,CIG_BrandHero_Summer2022_OLV_V2_15s
353058477.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_YouTube_Intent_3P_DSK_Video_dCPM_15s_V2,182424178.0,CIG_BrandHero_Summer2022_OLV_V2_15s
353059980.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_YouTube_Affinity_3P_DSK_Video_dCPM_15s_V2,182424178.0,CIG_BrandHero_Summer2022_OLV_V2_15s
353059998.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_YouTube_InMarket_3P_DSK_Video_dCPM_15s_V2,182424178.0,CIG_BrandHero_Summer2022_OLV_V2_15s
353060037.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_YouTube_InMarket_3P_MOB_Video_dCPM_15s_V2,182424178.0,CIG_BrandHero_Summer2022_OLV_V2_15s
353080444.0,CIG_National_AWARE_ALL_A25P_ALL_Matterkind_YouTube_Intent_3P_MOB_Video_dCPM_15s_V2,182424178.0,CIG_BrandHero_Summer2022_OLV_V2_15s
352696901.0,CIG_National_VISITS_ALL_A25P_ALL_Matterkind_TTD_HVAHeavySocialExtension_1P_Cross_Display_dCPM_300x600,182965233.0,CIG_VISITS_HVAHeavySocialExtension_1x1
353060250.0,CIG_National_VISITS_ALL_A25P_ALL_Matterkind_TTD_HVAHeavySocialExtension_1P_Cross_Display_dCPM_300x50,182965233.0,CIG_VISITS_HVAHeavySocialExtension_1x1
353060274.0,CIG_National_VISITS_ALL_A25P_ALL_Matterkind_TTD_HVAHeavySocialExtension_1P_Cross_Display_dCPM_160x600,182965233.0,CIG_VISITS_HVAHeavySocialExtension_1x1
353060511.0,CIG_National_VISITS_ALL_A25P_ALL_Matterkind_TTD_HVAHeavySocialExtension_1P_Cross_Display_dCPM_300x250,182965233.0,CIG_VISITS_HVAHeavySocialExtension_1x1
353057919.0,CIG_National_VISITS_ALL_A25P_ALL_Matterkind_TTD_BWLPROSSocialExtension_3P_Cross_Display_dCPM_300x600,182424190.0,CIG_VISITS_BWLPROSSocialExtension_1x1
353057922.0,CIG_National_VISITS_ALL_A25P_ALL_Matterkind_TTD_BWLPROSSocialExtension_3P_Cross_Display_dCPM_300x50,182424190.0,CIG_VISITS_BWLPROSSocialExtension_1x1
353060172.0,CIG_National_VISITS_ALL_A25P_ALL_Matterkind_TTD_BWLPROSSocialExtension_3P_Cross_Display_dCPM_300x250,182424190.0,CIG_VISITS_BWLPROSSocialExtension_1x1
353060760.0,CIG_National_VISITS_ALL_A25P_ALL_Matterkind_TTD_BWLPROSSocialExtension_3P_Cross_Display_dCPM_160x600,182424190.0,CIG_VISITS_BWLPROSSocialExtension_1x1
352697000.0,CIG_National_VISITS_ALL_A25P_ALL_Matterkind_TTD_HVA1.0LightSocialExtension_1P_Cross_Display_dCPM_300x50,182965224.0,CIG_VISITS_HVA1.0LightSocialExtension_1x1
353060103.0,CIG_National_VISITS_ALL_A25P_ALL_Matterkind_TTD_HVA1.0LightSocialExtension_1P_Cross_Display_dCPM_300x250,182965224.0,CIG_VISITS_HVA1.0LightSocialExtension_1x1
