Placement ID,Placement Name,Creative ID,Creative Name
353114174.0,OBS_National_AWARE_Franch_A25P_National_Matterkind_TTD_HVAHeavy_1P_MTA_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353113919.0,OBS_National_AWARE_Corp_A25P_National_Matterkind_TTD_HVAHeavy_1P_MTA_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353113664.0,OBS_National_AWARE_Corp_A25P_National_Matterkind_TTD_LALNonConvert_LAL_DSK_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353475622.0,OBS_National_AWARE_Franch_A25P_National_Matterkind_TTD_HVAHeavy_1P_DSK_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353471782.0,OBS_National_AWARE_Corp_A25-54_National_Matterkind_TTD_BroadDemo_3P_CTV_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353113658.0,OBS_National_AWARE_Franch_A25-54_National_Matterkind_TTD_BroadDemo_3P_CTV_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353113916.0,OBS_National_AWARE_Corp_A25P_National_Matterkind_TTD_BroadDemoHulu_3P_MTW_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353113142.0,OBS_National_AWARE_Franch_A25P_ALL_Matterkind_Argus_Conquesting_3P_DSK_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353471788.0,OBS_National_AWARE_Corp_A25P_National_Matterkind_TTD_CDREnthusiastsPROS_3P_CTV_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353114168.0,OBS_National_AWARE_Corp_A25P_National_Matterkind_TTD_HVA1.0LightHulu_3P_DSK_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353113649.0,OBS_National_AWARE_Franch_A25P_National_Matterkind_TTD_HVA1.0LightLAL_LAL_DSK_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353471791.0,OBS_National_AWARE_Franch_A25P_National_Matterkind_TTD_HVAHeavyLAL_LAL_CTV_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353114189.0,OBS_National_AWARE_Corp_A25P_ALL_Matterkind_Spotify_SponsoredSessionsVideo_3P_Cross_Audio_CPM_1x1,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353475409.0,OBS_National_AWARE_Corp_A25P_National_Matterkind_TTD_HVA1.0LightLAL_LAL_MTW_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353475412.0,OBS_National_AWARE_Franch_A25P_National_Matterkind_TTD_Conquesting_3P_MTW_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353113679.0,OBS_National_AWARE_Franch_A25P_ALL_Matterkind_TTD_SiteVisitors_RT_MTW_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353475670.0,OBS_National_AWARE_Corp_A25P_ALL_Matterkind_TTD_FindALocation_RT_MTA_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353471830.0,OBS_National_AWARE_Corp_A25P_National_Matterkind_TTD_BroadDemoHulu_3P_DSK_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353113673.0,OBS_National_AWARE_Franch_A25P_ALL_Matterkind_TTD_FindALocation_RT_MTW_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353113925.0,OBS_National_AWARE_Franch_A25P_National_Matterkind_TTD_HVAHeavy_1P_CTV_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353475673.0,OBS_National_AWARE_Corp_A25P_ALL_Matterkind_TTD_Conquesting_3P_DSK_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353113670.0,OBS_National_AWARE_Corp_A25P_ALL_Matterkind_TTD_BroadDemo_3P_MTA_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353475676.0,OBS_National_AWARE_Corp_A25P_ALL_Matterkind_TTD_CDREnthusiastsPROS_3P_MTA_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353471836.0,OBS_National_AWARE_Corp_A25P_National_Matterkind_TTD_HVA1.0Light_1P_MTW_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353113160.0,OBS_National_AWARE_Franch_A25P_ALL_Matterkind_TTD_ConquestingSisterBrand_3P_DSK_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353114177.0,OBS_National_AWARE_Corp_A25P_National_Matterkind_TTD_HVA1.0LightHulu_3P_MTW_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353475421.0,OBS_National_AWARE_Franch_A25P_National_Matterkind_TTD_HVA1.0LightHulu_3P_DSK_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353113922.0,OBS_National_AWARE_Franch_A25P_National_Matterkind_TTD_HVAHeavyLAL_LAL_MTW_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353113667.0,OBS_National_AWARE_Franch_A25P_National_Matterkind_TTD_LALNonConvert_LAL_MTW_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353475679.0,OBS_National_AWARE_Franch_A25P_ALL_Matterkind_TTD_CDREnthusiastsPROS_3P_MTA_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353114180.0,OBS_National_AWARE_Franch_A25P_National_Matterkind_TTD_HVA1.0LightLAL_LAL_CTV_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353471809.0,OBS_National_AWARE_Franch_A25P_National_Matterkind_TTD_HVAHeavyLAL_LAL_DSK_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353113694.0,OBS_National_AWARE_Corp_A25P_ALL_Matterkind_TTD_HVAHeavy_1P_MTW_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353475652.0,OBS_National_AWARE_Corp_A25P_ALL_Matterkind_TTD_HVA1.0Light_1P_MTA_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353114207.0,OBS_National_AWARE_Corp_A25P_ALL_Matterkind_TTD_SiteVisitors_RT_MTA_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353113952.0,OBS_National_AWARE_Corp_A25P_National_Matterkind_TTD_BroadDemoHulu_3P_CTV_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353114201.0,OBS_National_AWARE_Corp_A25P_ALL_Matterkind_TTD_CDREnthusiastsPROS_3P_MTW_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353113946.0,OBS_National_AWARE_Corp_A25P_National_Matterkind_TTD_HVA1.0Light_1P_CTV_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353475655.0,OBS_National_AWARE_Franch_A25P_ALL_Matterkind_TTD_CDREnthusiastsPROS_3P_DSK_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353471815.0,OBS_National_AWARE_Corp_A25P_National_Matterkind_TTD_HVAHeavyLAL_LAL_MTW_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353114204.0,OBS_National_AWARE_Franch_A25P_ALL_Matterkind_TTD_HVAHeavy_1P_DSK_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353113685.0,OBS_National_AWARE_Corp_A25P_ALL_Matterkind_TTD_CDREnthusiastsPROS_3P_DSK_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353114198.0,OBS_National_AWARE_Franch_A25P_ALL_Matterkind_TTD_LinearTV_RT_DSK_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353456715.0,OBS_National_AWARE_Franch_A25P_ALL_Matterkind_TTD_ConquestingSisterBrand_3P_MTA_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353475661.0,OBS_National_AWARE_Franch_A25P_ALL_Matterkind_TTD_Conquesting_3P_MTA_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353471824.0,OBS_National_AWARE_Corp_A25-54_National_Matterkind_TTD_BroadDemo_3P_MTA_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353113940.0,OBS_National_AWARE_Corp_A25P_National_Matterkind_TTD_HVAHeavy_1P_MTW_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353475442.0,OBS_National_AWARE_Franch_A25P_National_Matterkind_TTD_CDREnthusiastsPROS_3P_MTA_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353113709.0,OBS_National_AWARE_Franch_A25P_ALL_Matterkind_TTD_SiteVisitors_RT_MTA_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353457009.0,OBS_National_AWARE_Franch_A25P_ALL_Matterkind_TTD_BroadDemo_3P_MTW_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353114222.0,OBS_National_AWARE_Corp_A25P_ALL_Matterkind_TTD_BroadDemo_3P_MTW_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353471860.0,OBS_National_AWARE_Franch_A25P_ALL_Matterkind_TTD_HVAHeavy_1P_MTA_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353457012.0,OBS_National_AWARE_Franch_A25P_ALL_Matterkind_Argus_Conquesting_3P_MTW_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353113967.0,OBS_National_AWARE_Corp_A25P_National_Matterkind_TTD_CDREnthusiastsPROS_3P_DSK_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353113712.0,OBS_National_AWARE_Franch_A25P_ALL_Matterkind_TTD_BroadDemo_3P_MTA_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353113961.0,OBS_National_AWARE_Franch_A25P_National_Matterkind_TTD_BroadDemoHulu_3P_MTA_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353475445.0,OBS_National_AWARE_Franch_A25P_National_Matterkind_TTD_LALNonConvert_LAL_CTV_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353113706.0,OBS_National_AWARE_Franch_A25P_ALL_Matterkind_TTD_SiteVisitors_RT_DSK_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353475448.0,OBS_National_AWARE_Franch_A25P_National_Matterkind_TTD_HVA1.0LightLAL_LAL_MTA_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353114219.0,OBS_National_AWARE_Corp_A25P_ALL_Matterkind_TTD_LinearTV_RT_DSK_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353471863.0,OBS_National_AWARE_Franch_A25P_ALL_Matterkind_TTD_HVA1.0Light_1P_MTA_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353113964.0,OBS_National_AWARE_Franch_A25P_National_Matterkind_TTD_HVA1.0LightLAL_LAL_MTW_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353457018.0,OBS_National_AWARE_Franch_A25P_ALL_Matterkind_TTD_BroadDemo_3P_DSK_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353113958.0,OBS_National_AWARE_Corp_A25P_National_Matterkind_TTD_LALNonConvert_LAL_MTW_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353475451.0,OBS_National_AWARE_Franch_A25P_ALL_Matterkind_Spotify_VideoTakeover_3P_Cross_Audio_CPM_1x1,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353114210.0,OBS_National_AWARE_Franch_A25P_ALL_Matterkind_TTD_HVA1.0Light_1P_MTW_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353113700.0,OBS_National_AWARE_Franch_A25P_ALL_Matterkind_TTD_Conquesting_3P_MTW_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353475682.0,OBS_National_AWARE_Corp_A25P_ALL_Matterkind_Argus_Conquesting_3P_MTA_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353471842.0,OBS_National_AWARE_Franch_A25P_National_Matterkind_TTD_LALNonConvert_LAL_DSK_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353113982.0,OBS_National_AWARE_Corp_A25P_ALL_Matterkind_TTD_Conquesting_3P_MTW_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353475427.0,OBS_National_AWARE_Franch_A25P_National_Matterkind_TTD_CDREnthusiastsPROS_3P_DSK_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353475430.0,OBS_National_AWARE_Franch_A25-54_National_Matterkind_TTD_BroadDemo_3P_MTA_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353471845.0,OBS_National_AWARE_Corp_A25-54_National_Matterkind_TTD_BroadDemo_3P_MTW_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353471848.0,OBS_National_AWARE_Corp_A25P_ALL_Matterkind_Spotify_VideoTakeover_3P_Cross_Audio_CPM_1x1,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353457000.0,OBS_National_AWARE_Corp_A25P_ALL_Matterkind_TTD_HVAHeavy_1P_MTA_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353113979.0,OBS_National_AWARE_Corp_A25-54_National_Matterkind_TTD_BroadDemo_3P_DSK_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353113973.0,OBS_National_AWARE_Corp_A25P_National_Matterkind_TTD_Conquesting_3P_MTA_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353475433.0,OBS_National_AWARE_Corp_A25P_National_Matterkind_TTD_HVAHeavyLAL_LAL_MTA_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353457003.0,OBS_National_AWARE_Corp_A25P_ALL_Matterkind_TTD_SiteVisitors_RT_DSK_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353471854.0,OBS_National_AWARE_Corp_A25P_ALL_Matterkind_TTD_SiteVisitors_RT_MTW_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353457006.0,OBS_National_AWARE_Franch_A25P_ALL_Matterkind_TTD_FindALocation_RT_DSK_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353113970.0,OBS_National_AWARE_Franch_A25P_National_Matterkind_TTD_LALNonConvert_LAL_MTA_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353113715.0,OBS_National_AWARE_Corp_A25P_ALL_Matterkind_TTD_ConquestingSisterBrand_3P_MTW_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353475439.0,OBS_National_AWARE_Franch_A25P_National_Matterkind_TTD_Conquesting_3P_MTA_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353114228.0,OBS_National_AWARE_Corp_A25P_ALL_Matterkind_TTD_ConquestingSisterBrand_3P_MTA_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353113991.0,OBS_National_AWARE_Corp_A25P_ALL_Matterkind_TTD_HVA1.0Light_1P_MTW_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353113985.0,OBS_National_AWARE_Corp_A25P_ALL_Matterkind_TTD_Conquesting_3P_MTA_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353113730.0,OBS_National_AWARE_Franch_A25P_ALL_Matterkind_TTD_ConquestingSisterBrand_3P_MTW_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353113988.0,OBS_National_AWARE_Corp_A25P_ALL_Matterkind_TTD_FindALocation_RT_DSK_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353475460.0,OBS_National_AWARE_Corp_A25P_ALL_Matterkind_TTD_HVAHeavy_1P_DSK_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353475463.0,OBS_National_AWARE_Franch_A25P_ALL_Matterkind_TTD_FindALocation_RT_MTA_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353457033.0,OBS_National_AWARE_Corp_A25P_ALL_Matterkind_Argus_Conquesting_3P_DSK_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353114006.0,OBS_National_AWARE_Franch_A25P_ALL_Matterkind_TTD_LinearTV_RT_MTA_Video_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353475547.0,OBS_National_AWARE_Franch_A25P_National_Matterkind_TTD_CDREnthusiastsPROS_3P_CTV_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
353475550.0,OBS_National_AWARE_Corp_A25P_National_Matterkind_TTD_LALNonConvert_LAL_MTA_CTV_dCPM_16x9,184046675.0,OBS_AWARE_WinterLTOPostHoliday_CTV
